Date,Close,Open,High,Low,Volume,Change %,SMA,WMA,StochD,AD,PctDiffLow,FFT_Min,FFT_Max,Skewness,Kurtosis,SD
2021-06-25,6950.51,6894.27,6950.51,6894.27,92570.0,0.94%,0.007788400264180702,0.007191808603241997,65.62530427888747,0.22973332489824674,0.027066764784981996,10.266288092067748,136728.87,1.4033236306751837,2.6235443235098987,0.00977760585773848
2021-06-28,6937.96,6949.53,6954.61,6901.89,139890.0,-0.18%,0.0046344061031384064,0.004574204406193945,67.30735620459335,0.25820871651894234,0.022816698338097626,93.89479274196842,137004.87,1.4431585744477784,2.858016859170199,0.009596480246378063
2021-06-29,6956.65,6939.25,6956.65,6921.07,119300.0,0.27%,0.006777311131114838,0.0062955305217350255,76.29056594158858,0.2861034544784579,0.025572039114340014,205.10016825173759,137314.34000000003,1.4062818472428895,2.8138854884973057,0.009578749974122568
2021-06-30,6901.91,6941.16,6957.56,6901.91,140520.0,-0.79%,-0.001415200414039766,-0.0014704015769673978,68.33470935388192,0.14504607631401764,0.017502089724746064,54.31413195761182,137643.56,0.1061000342916241,-0.837223309825891,0.006797147757958377
2021-07-01,6964.01,6949.98,7002.23,6946.21,108650.0,0.90%,0.006984514547112805,0.006498098871771944,72.1887867246774,0.1393911528379826,0.02665707432638635,15.186847437664648,137703.78000000003,-0.07746398926885852,-0.8438144112242956,0.006795971018843429
2021-07-02,7002.26,6976.27,7002.26,6963.44,156270.0,0.55%,0.011629676877285718,0.0103411525813676,79.00161735183703,0.18217806944155132,0.03229601411725171,44.77299412199698,137875.91999999998,-0.17128255144508336,-0.8966393977286384,0.006858593483554364
2021-07-05,7036.38,6993.68,7037.14,6992.7,89910.0,0.49%,0.01593369602344454,0.013030459461520243,94.0839535677183,0.24413091969555717,0.0373260958339661,29.45999999999185,138081.84,-0.35138188468374726,-0.7006726675051507,0.006731191550324656
2021-07-06,6992.43,7064.24,7064.24,6992.43,120250.0,-0.62%,0.009389441904490804,0.005421294380593026,91.3833715733562,0.1585376282950253,0.030846843446814952,82.33307195784636,138354.3,-0.14893108826483523,-0.897721005372762,0.00687321136133234
2021-07-07,6943.0,6994.13,6994.13,6924.21,141940.0,-0.71%,0.0016851047130992914,-0.0019848593129467877,77.00396102956212,0.08497309566350857,0.023559711581129295,22.41390728973932,138537.01,-0.16942062268353064,-1.16106596418677,0.006473053743603459
2021-07-08,6924.99,6945.99,6966.53,6917.38,116660.0,-0.26%,-0.0016705438014978878,-0.004452910400632526,60.58827017731142,0.1137486640527013,0.02090461862339109,30.482732937620924,138577.47000000003,-0.19331676177736778,-1.1178840191522443,0.00643525382050668
2021-07-09,6834.92,6900.34,6900.34,6745.85,179100.0,-1.30%,-0.014733961670447462,-0.01548308242188,45.09684971620393,0.0796264284685535,0.013203673369553089,31.875142082422418,138626.75,-0.14868688681407127,-1.1051701393138038,0.007003538580286615
2021-07-12,6913.87,6838.18,6913.87,6838.18,83300.0,1.16%,-0.003798965247166414,-0.0036658380858538,43.73351289565446,0.07013303619390426,0.024907165145978568,24.244936567811013,138553.88,-0.1061076120463189,-1.1880687068294786,0.0074992326137829505
2021-07-13,6795.13,6907.48,6907.48,6795.13,116460.0,-1.72%,-0.019664052006584398,-0.0180392567588121,32.07491860087732,-0.026507608153457245,0.0073052321056649265,25.90332321690179,138550.26,-0.16325734303904213,-0.9223921757039024,0.008133916368256196
2021-07-14,6835.41,6811.59,6835.41,6785.84,120840.0,0.59%,-0.013338463789301563,-0.010387525918246033,32.12621836950486,0.04210627336040918,0.013276310620603702,35.69490992329184,138368.66,-0.2376562582499664,-1.0163751697575114,0.00829202520640677
2021-07-15,6727.93,6829.05,6832.69,6727.93,80870.0,-1.57%,-0.02661892993313309,-0.02217522156209938,14.53563240051507,0.04633179468259499,0.0,2.5199999999895226,138230.72,-0.3050699456908455,-0.9711156871968538,0.00857242754599599
2021-07-16,6693.83,6743.78,6783.91,6653.53,142920.0,-0.51%,-0.02910299253895878,-0.0230022664165211,12.64710015159408,0.019209995543117978,0.006056935190793486,26.03410263481701,138070.72999999998,-0.30894975350565557,-0.9644396575662348,0.008566539769758267
2021-07-19,6587.2,6665.54,6665.54,6510.43,148030.0,-1.59%,-0.04089793306041502,-0.032781602008541466,7.891477064226709,0.0016395193530545288,0.01179184785029553,4.960000000006403,137913.18,-0.2687805730386917,-1.1825822863387463,0.00917649943974792
2021-07-20,6587.2,6587.2,6587.2,6587.2,,0.00%,-0.03774848036114065,-0.027433259249790197,12.51219536111551,,0.01179184785029553,72.11323921978007,137673.21,-0.21617649773737885,-1.1024914474325636,0.008990350766113521
2021-07-21,6476.21,6611.67,6611.67,6451.12,147790.0,-1.68%,-0.04912199965684585,-0.03681606515704367,10.605498006442916,,0.0038892471384814028,38.28000000001339,137390.0,-0.06513458395053899,-1.1784694753863496,0.009301918097429791
2021-07-22,6576.62,6496.97,6586.01,6496.97,88040.0,1.55%,-0.030049369439828003,-0.01731964535482455,12.807805109693296,,0.019453986284552142,209.74153358554463,136947.8,-0.018484169287983892,-1.1544862957863573,0.010191622388011223
2021-07-23,6520.74,6600.88,6611.31,6461.75,86560.0,-0.85%,-0.033038207603727866,-0.020603374031852358,11.972098990953413,,0.010791924503032015,91.10404548089097,136638.42,0.15754540645379755,-1.0155577656058095,0.009898759390145999
2021-07-26,6372.61,6509.74,6509.74,6372.61,73380.0,-2.27%,-0.04875931952413515,-0.03568894867629895,10.608037578288128,,0.0,187.57599205382877,136208.65000000002,0.09887730280477966,-1.0306294358830674,0.010812623340684136
2021-07-27,6522.58,6404.21,6522.58,6401.66,74070.0,2.35%,-0.021989254705296918,-0.009464291796536255,12.201970691079998,,0.023533528648387435,41.0399999999936,135643.3,0.4004614098490414,-0.6647227478001696,0.012398290615800311
2021-07-28,6473.03,6511.83,6511.83,6370.25,117580.0,-0.76%,-0.02469788181487877,-0.013068245107369307,14.71915490011329,,0.016134374632078764,81.34898821650704,135209.23,0.39808589581609993,-0.6627664561990345,0.012392981478029693
2021-07-29,6496.53,6465.21,6523.56,6442.51,116930.0,0.36%,-0.017579277522121975,-0.006649638707167292,22.46230881890459,,0.019823397825830973,35.85000000000582,134780.35,0.4438098367397177,-0.5011731786061913,0.01217271547031828
2021-07-30,6270.23,6520.12,6520.12,6270.23,145820.0,-3.48%,-0.04516254646612706,-0.034509360010312184,14.045350305973537,,0.0,178.6931380199008,134312.87,0.1069193970963593,-0.11617697791524995,0.013847281898935297
2021-08-02,6446.31,6304.03,6446.31,6293.66,91220.0,2.81%,-0.014610133837512848,-0.004934937241350828,18.128046047552715,,0.028081904491541913,300.3999999999942,133580.84,0.3630092436216862,-0.19914556398596073,0.015614493512221201
2021-08-03,6560.06,6442.4,6560.06,6376.11,114030.0,1.76%,0.005801705554243823,0.012245144486091937,27.561224667964254,,0.04622318479545421,251.60234164719807,132990.77000000002,0.22069740899102125,-0.5921297197573487,0.016350626309251486
2021-08-04,6585.21,6570.94,6598.18,6545.56,90930.0,0.38%,0.01123832873597826,0.014810752434345459,48.0006681606705,,0.050234201935176304,58.07620809159775,132558.4,0.12144833677920777,-0.6381454671439419,0.01639160239520267
2021-08-05,6547.27,6605.46,6605.46,6539.91,134160.0,-0.58%,0.007031062888231226,0.008233889528750439,60.97634537411318,,0.04418338721227146,116.63929964869686,132200.61,0.15038230953648937,-0.6419520186921246,0.016407708404012674
2021-08-06,6539.91,6549.89,6578.41,6539.91,137220.0,-0.11%,0.006421908730258634,0.006308057131651045,70.127722925507,,0.04300958657018966,113.33377383375293,131822.89,0.0566876073891898,-0.5618214045988217,0.0162279644914107
2021-08-09,6632.57,6555.74,6637.43,6537.2,133220.0,1.42%,0.020172516158008504,0.01775966296455205,82.58043629554582,,0.057787353892919426,132.38000000000466,131527.88,0.05244626372955503,-0.6108503207127298,0.016353729977176996
2021-08-10,6623.23,6644.39,6644.39,6584.63,150380.0,-0.14%,0.017093045831326835,0.0137998468539927,90.66808874793936,,0.05629777536071245,12.765452936289272,131246.58000000002,-0.048800171796126474,-0.41523640364685654,0.015956280592518114
2021-08-11,6666.86,6630.06,6666.86,6630.06,142230.0,0.66%,0.02278068324297695,0.017261452604031554,97.67371199067604,,0.06325605280827021,22.980000000010477,131074.68,-0.05356510481444282,-0.4242930536043765,0.01597237421762769
2021-08-12,6556.57,6648.23,6648.23,6546.09,119050.0,-1.65%,0.005466028764317681,-0.0003440801208336476,88.84596444307776,,0.045666586393162636,120.15949778874662,130906.12999999999,-0.05256896123727841,-0.441441063216621,0.01601276964921667
2021-08-13,6320.19,6564.78,6588.44,6320.19,381350.0,-3.61%,-0.030226582369352297,-0.032435685370257976,61.59645009202535,,0.007967809793261178,25.790000000000873,130734.76999999999,-0.17510632463471967,-0.6221118332457096,0.01780822963268664
2021-08-16,6513.68,6420.31,6513.68,6413.77,131900.0,3.06%,-0.00043986927782174793,-0.002742814352629358,48.7229912008674,,0.03882632694494472,126.37541782022198,130361.13,-0.21343913703856002,-0.6371993391337742,0.01899247663327228
2021-08-17,6561.41,6511.02,6589.35,6511.02,129240.0,0.73%,0.005910094422877405,0.0036455767883473173,49.129751489633605,-0.036072497130210976,0.046438487902357696,180.75996305413278,130287.61,-0.2663797395997767,-0.6556669701246323,0.019070894978014206
2021-08-18,6680.18,6568.72,6680.18,6567.52,125970.0,1.81%,0.022062937796600113,0.018544814001869282,78.26437737942173,0.051715525794755114,0.06538037679638559,183.60562800202723,130261.82,-0.46676456716684117,-0.5107889899719904,0.019049174611285684
2021-08-19,6718.51,6678.43,6718.51,6615.24,113240.0,0.57%,0.02291609662262781,0.020601805103680766,91.13783627057968,0.0679954483197215,0.06750444097711036,144.22161315142776,130465.79000000001,-0.42627155107246356,-0.4422507526338175,0.018800905514965657
2021-08-20,6633.22,6717.94,6743.28,6633.22,143780.0,-1.27%,0.007881689888317582,0.0063160886626868395,91.32887407722558,0.01945535732129048,0.04952857429919048,204.93107872939402,130607.68,-0.3971149846290487,-0.5221122972663541,0.018938223036562136
2021-08-23,6591.67,6679.52,6690.18,6591.67,107930.0,-0.63%,0.0012249041124663736,-0.00019615430096204463,79.38421297281126,0.006411312290107961,0.042954404851752954,251.53946016434068,130720.16,-0.47051460702926784,-0.17680316379722294,0.01819534518488623
2021-08-24,6678.82,6631.87,6678.82,6628.4,126280.0,1.32%,0.01343307022266192,0.011075583770070478,74.30570327826241,0.025258185772495882,0.056743547266775225,88.39379952641609,130939.22,-0.507608853355441,-0.02014363934090513,0.017687547100460076
2021-08-25,6822.15,6682.93,6822.15,6666.93,98940.0,2.15%,0.03210679781717897,0.027962797493801067,82.97682920103688,0.04218556659631337,0.07942166295633518,83.48827941693564,131095.46,-0.6402736257072364,-0.03344181489288811,0.01810388017319324
2021-08-26,6820.53,6822.83,6850.18,6808.94,191350.0,-0.02%,0.028742100670774328,0.023388563346130584,93.05667524604753,-0.0026376921991768704,0.07916534154827627,48.33727731647269,131444.58000000002,-0.6064858360414455,-0.06799819484867253,0.01811504566395719
2021-08-27,6786.62,6799.08,6831.26,6774.02,91660.0,-0.50%,0.02193137753883804,0.015119212012495765,94.13762523821202,0.03162805233619895,0.07379999651909204,168.5222793368191,131768.58000000002,-0.4843993325383995,0.314773161887985,0.015971683360758205
2021-08-31,6855.44,6786.11,6855.44,6651.01,286090.0,1.01%,0.029722490594742787,0.021045847253798534,94.13762523821202,0.09561918187086209,0.0846889096688549,51.665261429991084,132284.97,-0.6136876690136362,0.6965646773293144,0.015029031420213348
2021-09-01,6785.94,6829.58,6868.79,6779.74,170320.0,-1.01%,0.017982654795454953,0.008124405969188307,90.96841429202568,0.007101875372180165,0.0736924048169438,37.14517850937528,132694.09999999998,-0.42913769293299286,0.5874491215966273,0.014905989406077092
2021-09-02,6834.66,6831.96,6887.12,6828.89,185940.0,0.72%,0.022245222429789057,0.011982751038674518,91.88152500305897,-0.05607677372929982,0.08140103382967921,53.59999999999127,132919.97999999998,-0.4575324746344235,0.5677284959572373,0.014948729904856944
2021-09-03,6897.13,6841.13,6897.13,6841.13,168640.0,0.91%,0.02526928233989492,0.016992056282989755,91.88152500305897,0.03152450908084559,0.0753628521134995,94.39080634851904,133169.43,-0.6010600938710345,0.7069543902310351,0.01491457017652942
2021-09-06,6877.1,6884.63,6898.92,6867.12,130490.0,-0.29%,0.018362152908009025,0.011057758809121588,95.04049730064862,0.05992834666757025,0.05622467754668238,46.810000000012224,133519.28999999998,-0.5811441081589788,0.6643261370182754,0.014943949609087853
2021-09-07,6912.71,6892.8,6924.14,6884.05,125170.0,0.52%,0.019845791144456053,0.01312324370262159,97.05658220697921,0.03876699136154442,0.05256017492143147,119.28657515510082,133856.47999999998,-0.5408280163180149,0.8064679172167848,0.014711804931746163
2021-09-08,6949.39,6893.16,6949.39,6865.03,115530.0,0.53%,0.022356904493921054,0.01510308266324289,97.05658220697921,0.062427499068370605,0.054268493416691106,10.239999999990687,134136.62,-0.610862100502406,0.8701171449697069,0.014702370522325803
2021-09-09,6924.02,6939.1,6949.6,6897.12,139740.0,-0.37%,0.016429588526298937,0.008909636362273874,96.54941965295438,0.017478655816045508,0.05041969637436346,117.4738822036574,134462.78,-0.5053836643884013,0.7616623931686126,0.014731118645568692
2021-09-10,6970.51,6914.97,6970.51,6908.67,146270.0,0.67%,0.019648051771511466,0.012567466009565771,97.61778373797489,0.0947864683404972,0.05747253730845145,56.96460897239675,134719.94,-0.7065921413515242,1.5194759963314235,0.014094717394506785
2021-09-13,6968.14,6960.98,6973.08,6937.25,115600.0,-0.03%,0.015307573148093808,0.009642900576611135,97.14004593286101,0.2671667105238931,0.05125520487598828,370.1290955869367,135133.88,0.5161857393069541,0.05311022508397212,0.010724783772690611
2021-09-14,6920.36,6976.89,7033.06,6920.36,151610.0,-0.69%,0.005817199534491155,0.0016115237171707077,89.68934329247367,0.1663297581410627,0.040497608633876574,119.13141211993448,135781.83000000002,0.1638716087857972,-0.6589389647776582,0.00916408926162448
2021-09-15,6880.2,6927.48,6974.97,6861.01,160280.0,-0.58%,-0.0006219992685413747,-0.004198386531242923,76.35252001454316,0.11502995389794969,0.03445942796657945,107.00690578891565,136188.51,0.3216433169159916,-0.6995649086029587,0.009312356932766191
2021-09-16,6968.43,6893.54,6968.43,6885.7,159190.0,1.28%,0.010642940869040048,0.006940267124091522,71.19137983684503,0.1250703237452918,0.04772508235591287,66.8799999999901,136507.3,0.24982449725961042,-0.659788460818231,0.008910607457864893
2021-09-17,6912.85,6962.04,6979.92,6912.85,368160.0,-0.80%,0.0012727495445745297,-0.0014335843415159918,70.536142738734,-0.036188791775479595,0.03936845682084377,114.52166587741905,136795.55,0.3857557056178205,-0.7251881119051373,0.009144728819966287
2021-09-20,6857.9,6922.52,6928.83,6824.6,156910.0,-0.79%,-0.006711612142189388,-0.008489600266180283,60.82438451237477,-0.008778454884731885,0.011528465693374651,27.030000000013388,136989.89,0.5061720062865714,-0.721063238546984,0.008813504761060739
2021-09-21,6881.2,6794.13,6890.97,6779.19,127880.0,0.34%,-0.004318140946270322,-0.004678860411116417,46.523923463398866,0.05764797719274467,0.015047520426481662,65.64486753594052,137214.57,0.41206611130724863,-0.6603477415568948,0.008616382794193266
2021-09-22,6890.73,6891.44,6934.41,6890.67,162050.0,0.14%,-0.0035166578229445054,-0.0029097975573527555,38.324037027504716,-0.03151670182563044,0.0164532930925376,37.81999999999243,137504.09999999998,0.5665754205898943,-0.2151069369308094,0.008215764373602216
2021-09-23,6915.28,6904.5,6974.0,6904.5,128660.0,0.36%,-0.00015387980561998348,0.0006381113667499614,45.90801066162465,-0.08842624895180275,0.020074669687676575,35.63383094193478,137716.00999999998,0.060719003809131165,-1.1655124442911549,0.006788910091521449
2021-09-24,6951.53,6940.22,6985.99,6939.98,139800.0,0.52%,0.00431533514097815,0.005201092646871833,55.14239571434189,-0.08544571186679992,0.02542191618762716,42.96849532927843,137809.13999999998,-0.0483230527052349,-1.2311740981103925,0.006859285239591421
2021-09-27,6956.26,6965.86,6987.26,6947.34,181890.0,0.07%,0.004547236216151747,0.005214498092430534,63.746536941479185,-0.09797144254600469,0.026119639661965607,88.93993200565474,137940.13999999998,-0.14360793165871938,-1.096160089610837,0.00671636944628378
2021-09-28,6885.36,6984.54,6984.54,6868.34,168090.0,-1.02%,-0.005034228480461411,-0.004274800745204581,59.81801709536372,-0.22803739913267915,0.015661163059303557,42.31999999999243,138109.77999999997,-0.04668785632097615,-1.1198534513409317,0.006838607627821263
2021-09-29,6934.11,6875.16,6934.11,6771.76,224220.0,0.71%,0.0019060227967261638,0.002506246511586191,57.90018755612844,-0.11037755789591897,0.023974564958001973,55.791141476431,138139.7,-0.18349285962959358,-1.0486631496710361,0.0065406790821715645
2021-09-30,6952.88,6916.82,6984.14,6904.69,174780.0,0.27%,0.004800917633950507,0.004600989981104063,57.7557433131827,-0.05333447117422926,0.026746370219854203,75.92999999999302,138287.87,-0.13398728630347043,-0.9389693850923142,0.006396784347233109
2021-10-01,6923.6,6964.49,6984.79,6923.6,92230.0,-0.42%,0.0010297355105081687,0.00029446973562919813,63.185355274907444,-0.1369516736619359,0.02242253121788134,30.180533011929917,138406.09,0.02624844402666809,-0.8510421322797752,0.006182155435635755
